"Indicator.Group...Sector","research.question","sub.research.question","repeat.for.variable","independent.variable","independent.variable.type","dependent.variable","dependent.variable.type","hypothesis.type"
NA,"Pre-existing vulnerabilities","districts hc/idp for mapping","admin2Pcod","population_group","categorical","pev_score_2_cat","categorical","group_difference"
NA,"Education","districts hc/idp for mapping","admin2Pcod","population_group","categorical","edu_score_2_cat","categorical","group_difference"
NA,"Nutrition","districts hc/idp for mapping","admin2Pcod","population_group","categorical","nut_score_2_cat","categorical","group_difference"
NA,"Health","districts hc/idp for mapping","admin2Pcod","population_group","categorical","health_score_2_cat","categorical","group_difference"
NA,"Shelter_NFI","districts hc/idp for mapping","admin2Pcod","population_group","categorical","snfi_score_2_cat","categorical","group_difference"
NA,"WASH","districts hc/idp for mapping","admin2Pcod","population_group","categorical","wash_score_2_cat","categorical","group_difference"
NA,"Food Security Livelihoods","districts hc/idp for mapping","admin2Pcod","population_group","categorical","fsl_score_2_cat","categorical","group_difference"
NA,"Protection","districts hc/idp for mapping","admin2Pcod","population_group","categorical","prot_score_2_cat","categorical","group_difference"
NA,"MCSI","districts hc/idp for mapping","admin2Pcod","population_group","categorical","mcsi_score_2_cat","categorical","group_difference"
NA,"Impact","districts hc/idp for mapping","admin2Pcod","population_group","categorical","impact_score_2_cat","categorical","group_difference"
NA,"MSNI","districts hc/idp for mapping","admin2Pcod","population_group","categorical","msni_2_cat","categorical","group_difference"
