"Indicator.Group...Sector","research.question","sub.research.question","repeat.var","independent.var","independent.var.type","dependent.var","dependent.var.type","hypothesis.type","repeat.var.value","result.F.F","result.p.value","parameters.ndf","parameters.ddf","name","message"
NA,"PEV","PEV",NA,"population_group","categorical","hhh_score","categorical","group_difference",NA,"0.87836695604579","0.480550073097519","4.22543324686347","3507.10959489668","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV",NA,NA,NA,"vulnerable_members_score","categorical","direct_reporting",NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
NA,"MSNI","MSNI","statex7","population_group","categorical","msni","categorical","group_difference","hirshabelle","0.288982816255668","0.628139441423894","1.16725983346395","74.7046293416931","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"MSNI","MSNI","statex7","population_group","categorical","msni","categorical","group_difference","puntland","54.123453106845","1.68103682811154e-11","1.15458137953775","80.8206965676423","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"MSNI","MSNI","statex7","population_group","categorical","msni","categorical","group_difference","somaliland","7.33264560771871","0.00121608224489036","1.7688583644168","514.737784045289","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"MSNI","MSNI","statex7","population_group","categorical","msni","categorical","group_difference","jubaland","0.740482537874573","0.472127525012699","1.90249050354048","171.224145318643","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"MSNI","MSNI","statex7","population_group","categorical","msni","categorical","group_difference","galmudug","6.8279288400706","0.00250084300963113","1.70965815735185","150.449917846963","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"MSNI","MSNI","statex7","population_group","categorical","msni","categorical","group_difference","banadir","7.38827367165078","0.000185004638977141","2.63985024383326","298.303077553158","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"MSNI","MSNI","statex7","population_group","categorical","msni","categorical","group_difference","sws","0.419040440206741","0.640394666172922","1.83180784227722","206.994286177325","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7","population_group","categorical","pev_score","categorical","group_difference","hirshabelle","2.97541594267713","0.0819746310822645","1.1852516070181","75.8561028491586","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7","population_group","categorical","pev_score","categorical","group_difference","puntland","50.5276583390966","5.09895490642619e-12","1.29461783565034","90.6232484955235","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7","population_group","categorical","pev_score","categorical","group_difference","somaliland","62.3138365079809","9.06037164780571e-20","1.51454785906574","440.73342698813","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7","population_group","categorical","pev_score","categorical","group_difference","jubaland","122.684962552629","7.27829274913227e-26","1.46462590166105","131.816331149495","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7","population_group","categorical","pev_score","categorical","group_difference","galmudug","5.58120396380191","0.00873504610847137","1.55686396859722","137.004029236556","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7","population_group","categorical","pev_score","categorical","group_difference","banadir","30.4024364674136","5.533424939143e-11","1.71442681247055","193.730229809173","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7","population_group","categorical","pev_score","categorical","group_difference","sws","95.5191680663425","5.15320748165106e-20","1.23371683045807","139.410001841762","Pearson's X^2: Rao & Scott adjustment","success (or unidentified issue)"
NA,"PEV","PEV","statex7",NA,NA,"primary_income_earner_score","categorical","direct_reporting","hirshabelle",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
NA,"PEV","PEV","statex7",NA,NA,"primary_income_earner_score","categorical","direct_reporting","puntland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
NA,"PEV","PEV","statex7",NA,NA,"primary_income_earner_score","categorical","direct_reporting","somaliland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
NA,"PEV","PEV","statex7",NA,NA,"primary_income_earner_score","categorical","direct_reporting","jubaland",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
NA,"PEV","PEV","statex7",NA,NA,"primary_income_earner_score","categorical","direct_reporting","galmudug",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
NA,"PEV","PEV","statex7",NA,NA,"primary_income_earner_score","categorical","direct_reporting","banadir",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
NA,"PEV","PEV","statex7",NA,NA,"primary_income_earner_score","categorical","direct_reporting","sws",NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'","success (or unidentified issue)"
